Job_Title,Required_Skills,Learning Resources,Skill Level,Industry/Field,Company Type,Job Demand,Job Link 1,Job Link 2,Job Link 3,Job Link 4,Job Link 5,Company,Base_Salary,Total_Compensation,Experience_Level,Location,Posting_Date
Renewable Energy Systems Analyst,"Solar Panel Efficiency, Wind Turbine Aerodynamics, Bioenergy Potentials, Grid Integration, Environmental Impact Assessments, Energy Storage Solutions","Coursera - Renewable Energy Systems Analyst Specialization, LinkedIn Learning - Solar Panel Efficiency Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Renewable%20Energy%20Systems%20Analyst,https://www.indeed.com/jobs?q=Renewable%20Energy%20Systems%20Analyst,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Renewable%20Energy%20Systems%20Analyst,https://www.monster.com/jobs/search/?q=Renewable%20Energy%20Systems%20Analyst,https://www.careerbuilder.com/jobs?keywords=Renewable%20Energy%20Systems%20Analyst,Amazon,140589,210910,Senior Level,"Austin, TX",2024-01-29
Renewable Energy Systems Analyst,"Solar Panel Efficiency, Wind Turbine Aerodynamics, Bioenergy Potentials, Grid Integration, Environmental Impact Assessments, Energy Storage Solutions","Coursera - Renewable Energy Systems Analyst Specialization, LinkedIn Learning - Solar Panel Efficiency Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Renewable%20Energy%20Systems%20Analyst,https://www.indeed.com/jobs?q=Renewable%20Energy%20Systems%20Analyst,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Renewable%20Energy%20Systems%20Analyst,https://www.monster.com/jobs/search/?q=Renewable%20Energy%20Systems%20Analyst,https://www.careerbuilder.com/jobs?keywords=Renewable%20Energy%20Systems%20Analyst,Netflix,116376,139834,Entry Level,"Boston, MA",2024-01-11
Renewable Energy Systems Analyst,"Solar Panel Efficiency, Wind Turbine Aerodynamics, Bioenergy Potentials, Grid Integration, Environmental Impact Assessments, Energy Storage Solutions","Coursera - Renewable Energy Systems Analyst Specialization, LinkedIn Learning - Solar Panel Efficiency Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Renewable%20Energy%20Systems%20Analyst,https://www.indeed.com/jobs?q=Renewable%20Energy%20Systems%20Analyst,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Renewable%20Energy%20Systems%20Analyst,https://www.monster.com/jobs/search/?q=Renewable%20Energy%20Systems%20Analyst,https://www.careerbuilder.com/jobs?keywords=Renewable%20Energy%20Systems%20Analyst,Google,148478,208796,Senior Level,"New York, NY",2024-02-02
Renewable Energy Systems Analyst,"Solar Panel Efficiency, Wind Turbine Aerodynamics, Bioenergy Potentials, Grid Integration, Environmental Impact Assessments, Energy Storage Solutions","Coursera - Renewable Energy Systems Analyst Specialization, LinkedIn Learning - Solar Panel Efficiency Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Renewable%20Energy%20Systems%20Analyst,https://www.indeed.com/jobs?q=Renewable%20Energy%20Systems%20Analyst,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Renewable%20Energy%20Systems%20Analyst,https://www.monster.com/jobs/search/?q=Renewable%20Energy%20Systems%20Analyst,https://www.careerbuilder.com/jobs?keywords=Renewable%20Energy%20Systems%20Analyst,Microsoft,154214,218938,Senior Level,"New York, NY",2024-01-29
Renewable Energy Systems Analyst,"Solar Panel Efficiency, Wind Turbine Aerodynamics, Bioenergy Potentials, Grid Integration, Environmental Impact Assessments, Energy Storage Solutions","Coursera - Renewable Energy Systems Analyst Specialization, LinkedIn Learning - Solar Panel Efficiency Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Renewable%20Energy%20Systems%20Analyst,https://www.indeed.com/jobs?q=Renewable%20Energy%20Systems%20Analyst,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Renewable%20Energy%20Systems%20Analyst,https://www.monster.com/jobs/search/?q=Renewable%20Energy%20Systems%20Analyst,https://www.careerbuilder.com/jobs?keywords=Renewable%20Energy%20Systems%20Analyst,Adobe,119653,157638,Entry Level,"San Francisco, CA",2024-01-12
Renewable Energy Systems Analyst,"Solar Panel Efficiency, Wind Turbine Aerodynamics, Bioenergy Potentials, Grid Integration, Environmental Impact Assessments, Energy Storage Solutions","Coursera - Renewable Energy Systems Analyst Specialization, LinkedIn Learning - Solar Panel Efficiency Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Renewable%20Energy%20Systems%20Analyst,https://www.indeed.com/jobs?q=Renewable%20Energy%20Systems%20Analyst,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Renewable%20Energy%20Systems%20Analyst,https://www.monster.com/jobs/search/?q=Renewable%20Energy%20Systems%20Analyst,https://www.careerbuilder.com/jobs?keywords=Renewable%20Energy%20Systems%20Analyst,Salesforce,152832,199697,Mid Level,"New York, NY",2024-01-07
Renewable Energy Systems Analyst,"Solar Panel Efficiency, Wind Turbine Aerodynamics, Bioenergy Potentials, Grid Integration, Environmental Impact Assessments, Energy Storage Solutions","Coursera - Renewable Energy Systems Analyst Specialization, LinkedIn Learning - Solar Panel Efficiency Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Renewable%20Energy%20Systems%20Analyst,https://www.indeed.com/jobs?q=Renewable%20Energy%20Systems%20Analyst,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Renewable%20Energy%20Systems%20Analyst,https://www.monster.com/jobs/search/?q=Renewable%20Energy%20Systems%20Analyst,https://www.careerbuilder.com/jobs?keywords=Renewable%20Energy%20Systems%20Analyst,Oracle,81949,112597,Entry Level,"New York, NY",2024-01-26
Renewable Energy Systems Analyst,"Solar Panel Efficiency, Wind Turbine Aerodynamics, Bioenergy Potentials, Grid Integration, Environmental Impact Assessments, Energy Storage Solutions","Coursera - Renewable Energy Systems Analyst Specialization, LinkedIn Learning - Solar Panel Efficiency Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Renewable%20Energy%20Systems%20Analyst,https://www.indeed.com/jobs?q=Renewable%20Energy%20Systems%20Analyst,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Renewable%20Energy%20Systems%20Analyst,https://www.monster.com/jobs/search/?q=Renewable%20Energy%20Systems%20Analyst,https://www.careerbuilder.com/jobs?keywords=Renewable%20Energy%20Systems%20Analyst,IBM,144214,225208,Senior Level,"Boston, MA",2024-01-09
Cybersecurity Specialist,"Network Security, Cryptography, Threat Modeling, Incident Response, Patch Management","Coursera - Cybersecurity Specialist Specialization, LinkedIn Learning - Network Security Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=Cybersecurity%20Specialist,https://www.indeed.com/jobs?q=Cybersecurity%20Specialist,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Cybersecurity%20Specialist,https://www.monster.com/jobs/search/?q=Cybersecurity%20Specialist,https://www.careerbuilder.com/jobs?keywords=Cybersecurity%20Specialist,Meta,155787,189680,Mid Level,"Austin, TX",2024-02-03
Cybersecurity Specialist,"Network Security, Cryptography, Threat Modeling, Incident Response, Patch Management","Coursera - Cybersecurity Specialist Specialization, LinkedIn Learning - Network Security Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=Cybersecurity%20Specialist,https://www.indeed.com/jobs?q=Cybersecurity%20Specialist,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Cybersecurity%20Specialist,https://www.monster.com/jobs/search/?q=Cybersecurity%20Specialist,https://www.careerbuilder.com/jobs?keywords=Cybersecurity%20Specialist,Apple,156351,211883,Mid Level,"Austin, TX",2024-01-13
Cybersecurity Specialist,"Network Security, Cryptography, Threat Modeling, Incident Response, Patch Management","Coursera - Cybersecurity Specialist Specialization, LinkedIn Learning - Network Security Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=Cybersecurity%20Specialist,https://www.indeed.com/jobs?q=Cybersecurity%20Specialist,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Cybersecurity%20Specialist,https://www.monster.com/jobs/search/?q=Cybersecurity%20Specialist,https://www.careerbuilder.com/jobs?keywords=Cybersecurity%20Specialist,Amazon,91982,112823,Entry Level,"Boston, MA",2024-02-05
Cybersecurity Specialist,"Network Security, Cryptography, Threat Modeling, Incident Response, Patch Management","Coursera - Cybersecurity Specialist Specialization, LinkedIn Learning - Network Security Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=Cybersecurity%20Specialist,https://www.indeed.com/jobs?q=Cybersecurity%20Specialist,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Cybersecurity%20Specialist,https://www.monster.com/jobs/search/?q=Cybersecurity%20Specialist,https://www.careerbuilder.com/jobs?keywords=Cybersecurity%20Specialist,Netflix,118573,164918,Entry Level,"New York, NY",2024-01-25
Cybersecurity Specialist,"Network Security, Cryptography, Threat Modeling, Incident Response, Patch Management","Coursera - Cybersecurity Specialist Specialization, LinkedIn Learning - Network Security Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=Cybersecurity%20Specialist,https://www.indeed.com/jobs?q=Cybersecurity%20Specialist,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Cybersecurity%20Specialist,https://www.monster.com/jobs/search/?q=Cybersecurity%20Specialist,https://www.careerbuilder.com/jobs?keywords=Cybersecurity%20Specialist,Google,119080,156608,Entry Level,"Boston, MA",2024-01-24
Cybersecurity Specialist,"Network Security, Cryptography, Threat Modeling, Incident Response, Patch Management","Coursera - Cybersecurity Specialist Specialization, LinkedIn Learning - Network Security Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=Cybersecurity%20Specialist,https://www.indeed.com/jobs?q=Cybersecurity%20Specialist,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Cybersecurity%20Specialist,https://www.monster.com/jobs/search/?q=Cybersecurity%20Specialist,https://www.careerbuilder.com/jobs?keywords=Cybersecurity%20Specialist,Microsoft,124442,161818,Mid Level,"San Francisco, CA",2024-01-17
Cybersecurity Specialist,"Network Security, Cryptography, Threat Modeling, Incident Response, Patch Management","Coursera - Cybersecurity Specialist Specialization, LinkedIn Learning - Network Security Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=Cybersecurity%20Specialist,https://www.indeed.com/jobs?q=Cybersecurity%20Specialist,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Cybersecurity%20Specialist,https://www.monster.com/jobs/search/?q=Cybersecurity%20Specialist,https://www.careerbuilder.com/jobs?keywords=Cybersecurity%20Specialist,Adobe,126466,187448,Mid Level,"Austin, TX",2024-01-02
Cybersecurity Specialist,"Network Security, Cryptography, Threat Modeling, Incident Response, Patch Management","Coursera - Cybersecurity Specialist Specialization, LinkedIn Learning - Network Security Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=Cybersecurity%20Specialist,https://www.indeed.com/jobs?q=Cybersecurity%20Specialist,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Cybersecurity%20Specialist,https://www.monster.com/jobs/search/?q=Cybersecurity%20Specialist,https://www.careerbuilder.com/jobs?keywords=Cybersecurity%20Specialist,Salesforce,123723,168322,Senior Level,"Seattle, WA",2024-01-13
Cybersecurity Specialist,"Network Security, Cryptography, Threat Modeling, Incident Response, Patch Management","Coursera - Cybersecurity Specialist Specialization, LinkedIn Learning - Network Security Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=Cybersecurity%20Specialist,https://www.indeed.com/jobs?q=Cybersecurity%20Specialist,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Cybersecurity%20Specialist,https://www.monster.com/jobs/search/?q=Cybersecurity%20Specialist,https://www.careerbuilder.com/jobs?keywords=Cybersecurity%20Specialist,Oracle,126009,154257,Mid Level,"San Francisco, CA",2024-01-31
Cybersecurity Specialist,"Network Security, Cryptography, Threat Modeling, Incident Response, Patch Management","Coursera - Cybersecurity Specialist Specialization, LinkedIn Learning - Network Security Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=Cybersecurity%20Specialist,https://www.indeed.com/jobs?q=Cybersecurity%20Specialist,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Cybersecurity%20Specialist,https://www.monster.com/jobs/search/?q=Cybersecurity%20Specialist,https://www.careerbuilder.com/jobs?keywords=Cybersecurity%20Specialist,IBM,109013,155388,Mid Level,"San Francisco, CA",2024-01-29
Environmental Health & Safety Officer,"Regulatory Compliance, Risk Assessment, Environmental Impact Analysis, Emergency Response Planning, Occupational Safety, Hazardous Materials Management","Coursera - Environmental Health & Safety Officer Specialization, LinkedIn Learning - Regulatory Compliance Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Environmental%20Health%20&%20Safety%20Officer,https://www.indeed.com/jobs?q=Environmental%20Health%20&%20Safety%20Officer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Environmental%20Health%20&%20Safety%20Officer,https://www.monster.com/jobs/search/?q=Environmental%20Health%20&%20Safety%20Officer,https://www.careerbuilder.com/jobs?keywords=Environmental%20Health%20&%20Safety%20Officer,Meta,148630,205149,Senior Level,"Boston, MA",2024-01-28
Environmental Health & Safety Officer,"Regulatory Compliance, Risk Assessment, Environmental Impact Analysis, Emergency Response Planning, Occupational Safety, Hazardous Materials Management","Coursera - Environmental Health & Safety Officer Specialization, LinkedIn Learning - Regulatory Compliance Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Environmental%20Health%20&%20Safety%20Officer,https://www.indeed.com/jobs?q=Environmental%20Health%20&%20Safety%20Officer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Environmental%20Health%20&%20Safety%20Officer,https://www.monster.com/jobs/search/?q=Environmental%20Health%20&%20Safety%20Officer,https://www.careerbuilder.com/jobs?keywords=Environmental%20Health%20&%20Safety%20Officer,Apple,165363,239142,Senior Level,"New York, NY",2024-01-27
Environmental Health & Safety Officer,"Regulatory Compliance, Risk Assessment, Environmental Impact Analysis, Emergency Response Planning, Occupational Safety, Hazardous Materials Management","Coursera - Environmental Health & Safety Officer Specialization, LinkedIn Learning - Regulatory Compliance Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Environmental%20Health%20&%20Safety%20Officer,https://www.indeed.com/jobs?q=Environmental%20Health%20&%20Safety%20Officer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Environmental%20Health%20&%20Safety%20Officer,https://www.monster.com/jobs/search/?q=Environmental%20Health%20&%20Safety%20Officer,https://www.careerbuilder.com/jobs?keywords=Environmental%20Health%20&%20Safety%20Officer,Amazon,139814,184605,Senior Level,"Austin, TX",2024-01-15
